,Codigo_Aviso,Valor_UF
3575,6749870,28490.0
3576,6535236,24700.0
3577,5294134,10396.98
3578,4753704,2678.01
3579,4738196,2457.47
3580,6705555,11027.1
3581,6476157,15500.0
3582,6749824,28490.0
3583,6142512,16383.11
3584,6463199,4253.31
3585,5969421,6458.73
3586,5267173,4662.89
3587,6705375,18490.0
3588,6166700,4410.84
3589,6749746,22300.0
3590,5445191,40000.0
3591,6103483,3150.6
3592,5710632,44000.0
3593,6133857,5040.96
3594,6641012,0.72
3595,6475000,4725.9
3596,6456719,3938.25
3597,5503142,4095.78
3598,6100802,4095.78
3599,6530519,4253.31
3600,6613736,5671.08
3601,6354849,3200.0
3602,6474977,3087.59
3603,5715399,7876.5
3604,6044704,6700.0
3605,6632343,5356.02
3606,4711288,4253.31
3607,6246715,2678.01
3608,6029956,1732.83
3609,6474937,4410.84
3610,6391604,10500.0
3611,6150606,10490.0
3612,5408844,2599.24
3613,5335842,16000.0
3614,6612686,4253.31
3615,4643485,4284.81
3616,6474913,3465.66
3617,5663151,2646.5
3618,6368355,4900.0
3619,5457227,9451.8
3620,5974919,15600.0
3621,6611448,8116.0
3622,6641071,27790.0
3623,6474574,2993.07
3624,6645548,3938.25
3625,6526044,18990.0
3626,6360921,30000.0
3627,5452739,1732.83
3628,5680654,2110.9
3629,3991580,6200.0
3630,6474019,4095.78
3631,6425753,5143.0
3632,3308191,4095.78
3633,6432655,8750.0
3634,6734150,2993.07
3635,6608645,8905.0
3636,6699107,5040.96
3637,6316573,5513.55
3638,5435611,29000.0
3639,5978641,23500.0
3640,6632550,2362.95
3641,6368772,2362.95
3642,6154658,6100.0
3643,6698816,2804.03
3644,6465973,2650.0
3645,6532629,11610.0
3646,6535271,20000.0
3647,6519598,2930.06
3648,4112448,3530.0
3649,6046673,4410.84
3650,4863233,5040.96
3651,6470531,3777.57
3652,6359052,30000.0
3653,5579140,3812.22
3654,5838199,2898.55
3655,5050621,21900.0
3656,6319189,5200.0
3657,6698654,2100.0
3658,6469989,5040.96
3659,6211093,1701.32
3660,6537900,22300.0
3661,6632425,11000.0
3662,6033077,2741.02
3663,6304487,2095.15
3664,6698621,11000.0
3665,6442724,9360.0
3666,6747983,11900.0
3667,6542276,4050.0
3668,6204781,4550.0
3669,5980466,4605.0
3670,6274475,6931.32
3671,6315982,4379.33
3672,6465934,4410.84
3673,5154428,38000.0
3674,6526000,14200.0
3675,6425678,4820.42
3676,5107272,22000.0
3677,5871232,3938.25
3678,6692868,5671.08
3679,5841656,2930.06
3680,5437610,8979.21
3681,6448504,3150.6
3682,6732931,1984.88
3683,5388423,28700.0
3684,5407645,2266.0
3685,6692780,4095.78
3686,6465796,26900.0
3687,6747591,27000.0
3688,6639497,8900.0
3689,5978838,30800.0
3690,5771549,7561.44
3691,5819670,2434.0
3692,6418843,18903.59
3693,6465343,2835.54
3694,6747559,13500.0
3695,3353547,17150.0
3696,6624529,8500.0
3697,5776113,1575.3
3698,6592999,4568.37
3699,6657837,10800.0
3700,6354210,1417.77
3701,6747156,4419.0
3702,6537363,3600.0
3703,6045712,4650.0
3704,3170405,23000.0
3705,5945298,27500.0
3706,6385626,2362.95
3707,6104046,3780.72
3708,6747145,9451.8
3709,5542079,5986.14
3710,6732862,5356.02
3711,5716837,28900.0
3712,6588796,6800.0
3713,5461254,2583.49
3714,4743852,4032.77
3715,6746999,5356.02
3716,6541830,16900.0
3717,6632517,1260.24
3718,4936161,4410.84
3719,6588720,3489.2
3720,6692328,
3721,6080373,6950.0
3722,6644422,4883.43
3723,2832783,12900.0
3724,5710751,2672.0
3725,5714656,17950.0
3726,6588424,6200.0
3727,6691867,26000.0
3728,5052924,2488.97
3729,6746821,4000.0
3730,6526223,25500.0
3731,5981188,3875.24
3732,5496321,17990.0
3733,6370399,5510.4
3734,6691060,4095.78
3735,5857969,4568.37
3736,5496004,2520.48
3737,5002732,4725.9
3738,2658528,44000.0
3739,6290892,4253.31
3740,3166902,6773.79
3741,6690624,1.56
3742,5453944,2993.07
3743,6328016,14490.0
3744,5848581,9166.0
3745,6367812,14900.0
3746,3725098,32600.0
3747,3604008,2362.95
3748,6690328,27800.0
3749,5689112,2835.54
3750,6746702,14750.0
3751,4961157,7876.5
3752,6632001,4253.31
3753,6446939,8979.21
3754,5045743,3780.72
3755,6068165,6301.2
3756,6452928,3623.19
3757,6746675,2678.01
3758,6295301,5500.0
3759,2994168,16000.0
3760,6537435,3056.08
3761,5986792,6500.0
3762,6689342,6810.0
3763,6118199,2520.48
3764,6536579,9873.35
3765,5788722,2520.48
3766,6518849,2205.42
3767,1370186,20995.0
3768,6454947,12600.0
3769,6689255,1732.83
3770,6370560,4450.0
3771,6746292,5040.96
3772,4812917,28621.0
3773,5714065,13400.0
3774,3429349,18000.0
3775,3579858,1260.24
3776,6273225,4568.37
3777,5110566,14100.0
3778,6745408,3990.0
3779,6525881,18000.0
3780,6516769,2690.0
3781,5840452,7530.0
3782,5950318,2740.71
3783,6688821,2047.89
3784,5553519,9451.8
3785,6745296,21500.0
3786,6199683,11700.0
3787,6523616,25900.0
3788,5844936,3465.66
3789,5950356,2107.75
3790,6279663,4221.8
3791,6448807,1890.36
3792,4812981,3465.66
3793,6380419,1732.83
3794,6628359,19900.0
3795,5491521,3938.25
3796,6280827,4568.37
3797,5415777,3570.0
3798,4990001,2615.0
3799,6745174,22950.0
3800,5437171,6700.0
3801,6632103,12287.33
3802,5832266,7876.5
3803,6564148,8700.0
3804,4658757,4750.0
3805,6100771,65000.0
3806,5351609,38990.0
3807,5784732,13500.0
3808,6632667,3460.0
3809,4857772,10239.45
3810,5928715,2110.9
3811,6685083,5700.0
3812,6326166,8550.0
3813,5922213,1890.36
3814,5440263,21500.0
3815,6629066,2370.0
3816,6541886,7876.5
3817,6383759,2457.47
3818,6685052,2678.01
3819,6443359,4161.0
3820,2994325,250000000.0
3821,6587650,24700.0
3822,6628881,50000.0
3823,6558629,4278.0
3824,6571170,3800.0
3825,6685024,4505.36
3826,6442375,19500.0
3827,5335034,2500.0
3828,6366723,14550.0
3829,6632613,2047.89
3830,6550244,4347.83
3831,6570798,7876.5
3832,5287599,2678.01
3833,4954665,3938.25
3834,6373663,3087.59
3835,6743011,4733.0
3836,6519464,9000.0
3837,6550137,2362.95
3838,6570755,2835.54
3839,5871894,4326.0
3840,6042762,4500.0
3841,6343298,22500.0
3842,6742952,10003.15
3843,6629236,20200.0
3844,6515891,2362.95
3845,5893674,1890.36
3846,5976899,4095.78
3847,6091528,13700.0
3848,6745001,2126.65
3849,6742857,24200.0
3850,5714665,10200.0
3851,6466881,2583.49
3852,4935214,15300.0
3853,6683212,4410.84
3854,6182128,4500.0
3855,5785989,1260.24
3856,6527249,12747.0
3857,6361227,11700.0
3858,6461716,4725.9
3859,6354366,1827.35
3860,4702416,2362.92
3861,6337253,3780.72
3862,6744920,5671.08
3863,6521727,6143.67
3864,6279374,17950.0
3865,6446659,4410.84
3866,6567112,3969.75
3867,6682915,1512.29
3868,6431402,2205.42
3869,5503134,12000.0
3870,6742082,10815.36
3871,6128356,3570.0
3872,4909769,10300.0
3873,5704094,2268.43
3874,6682443,2457.47
3875,6431360,3623.19
3876,6744849,8821.68
3877,6742017,4725.9
3878,6629443,10900.0
3879,5556886,11790.0
3880,6171167,14500.0
3881,6682359,2457.47
3882,6121795,18000.0
3883,6744825,2410.21
3884,5335621,8440.0
3885,6525535,3465.66
3886,6290900,1937.62
3887,3524579,2047.89
3888,6675761,2678.01
3889,4977833,5280.0
3890,5154571,28900.0
3891,6741918,7260.0
3892,6275457,3900.0
3893,6598769,15500.0
3894,6167225,2772.53
3895,5085135,6850.0
3896,4977857,5280.0
3897,6526651,4990.0
3898,5983041,4150.0
3899,6528151,4110.0
3900,6541133,2520.48
3901,5712648,11981.0
3902,6177864,19700.0
3903,5776253,18200.0
3904,6744681,2700.0
3905,6290250,21500.0
3906,6434010,4883.43
3907,2604942,11972.27
3908,6559843,2520.48
3909,6674961,2142.41
3910,4977879,10560.0
3911,6066195,23500.0
3912,6741154,11000.0
3913,6518119,2362.95
3914,6446466,11000.0
3915,6559785,4568.37
3916,6067888,4190.3
3917,6032811,105000.0
3918,6639082,6238.19
3919,5779127,8191.56
3920,6632308,3308.13
3921,3178358,29900.0
3922,6559397,2520.48
3923,6469697,4550.0
3924,5314376,16000.0
3925,5002695,3560.18
3926,6739405,25000.0
3927,6429443,6303.0
3928,6335749,4500.0
3929,5062073,2300.0
3930,6674467,3780.72
3931,6186867,9998.0
3932,5437457,16900.0
3933,6739372,2930.06
3934,6632074,5040.96
3935,5978643,19500.0
3936,6551288,1764.34
3937,6674433,2786.0
3938,5786282,5324.0
3939,6150638,33850.0
3940,5387181,4725.9
3941,6250335,1408.32
3942,5432619,1890.36
3943,6427896,2205.42
3944,5972915,2741.02
3945,6290737,14500.0
3946,5367313,2362.95
3947,6352986,18000.0
3948,6542860,2047.89
3949,5878040,4001.26
3950,4718079,5671.08
3951,6639479,9000.0
3952,5716003,10500.0
3953,5923088,2457.47
3954,5717313,2898.55
3955,6317402,4883.43
3956,6668269,2095.15
3957,6292810,35000.0
3958,6542228,1701.32
3959,6628763,2457.47
3960,6445493,3150.6
3961,6546984,1291.75
3962,5337141,3780.72
3963,6308509,9827.0
3964,5334757,18000.0
3965,6630333,4100.0
3966,6448352,3200.0
3967,6546764,7246.38
3968,6593454,2079.4
3969,5084300,14177.69
3970,6488629,7700.0
3971,6730693,5040.96
3972,6629819,27900.0
3973,5062424,2835.54
3974,6667138,22990.0
3975,6744403,0.65
3976,5207841,20500.0
3977,5085566,4253.31
3978,5174745,3465.66
3979,6546662,1512.29
3980,6667078,2678.01
3981,5346559,23000.0
3982,5922361,29799.0
3983,6730435,5671.08
3984,5149223,4000.0
3985,4720962,1732.83
3986,6183980,2835.54
3987,6541001,11342.16
3988,5393727,12000.0
3989,6717275,17500.0
3990,6537465,2804.03
3991,5903897,4725.9
3992,6664270,4725.9
3993,6488636,4500.0
3994,6739085,1669.82
3995,6716016,2630.75
3996,5449193,2678.01
3997,3981213,2993.07
3998,6260597,4410.84
3999,6637858,2290.0
4000,6739078,5198.49
4001,6730264,8979.21
4002,5969297,19300.0
4003,6543092,5671.08
4004,6004371,5040.96
4005,6526101,18000.0
4006,6031520,12450.0
4007,6037624,6301.2
4008,5714434,2772.53
4009,6418802,35000.0
4010,6661022,26000.0
4011,6640254,5040.96
4012,6739011,6206.68
4013,6348182,9250.0
4014,6139731,17500.0
4015,6516582,2520.48
4016,6660964,1.01
